Filial;Codigo Pneu;N Fogo Pneu;Dt Sulco At.;Placa Veicul;Posicao Pneu;TWI
0101;0009036;0009036;21/01/2023;CZB7129;TDE;3
0101;0009037;0009037;21/01/2023;CZB7129;TDI;3
0101;0009038;0009038;19/09/2023;BWQ7984;TDE;3
0101;0009039;0009039;28/01/2023;BWQ7984;TDI;3
0101;0009040;0009040;10/04/2024;OZP9C87;2EEI;3
0101;0009041;0009041;08/04/2024;;;3
0101;0009042;0009042;26/04/2024;RKO0G68;DD;3
0101;0009043;0009043;26/04/2024;RKO0G68;DE;3
0101;0009044;0009044;03/05/2024;GIP0F45;1EEI;3
0101;0009045;0009045;03/05/2024;GIP0F45;1EEE;3
0101;0009046;0009046;11/03/2024;RCW0J28;1EDE;3
0101;0009047;0009047;11/03/2024;RCW0J28;1DI;3
0101;0009048;0009048;14/02/2024;;;3
0101;0009049;0009049;11/03/2024;RCW0J28;1EDI;3
0101;0009050;0009050;22/01/2024;;;3
0101;0009051;0009051;22/01/2024;;;3
0101;0009052;0009052;08/04/2023;BLG8458;TEE;3
0101;0009053;0009053;08/04/2023;BLG8458;TEI;3
0101;0009054;0009054;12/02/2024;DESCARTE;DESCARTE;3
0101;0009055;0009055;05/03/2024;FLB3I47;TDI;3
0101;0009056;0009056;02/01/2024;BXG7B46;TDI;3
0101;0009057;0009057;02/01/2024;JSX0853;2EDE;3
0101;0009058;0009058;15/11/2023;;;3
0101;0009059;0009059;15/11/2023;;;3
0101;0009060;0009060;21/03/2023;BAM4F11;DE;3
0101;0009061;0009061;21/03/2023;BAM4F11;DD;3
0101;0009062;0009062;26/10/2023;BUD1323;3EDE;3
0101;0009063;0009063;26/10/2023;BUD1323;3EDI;3
0101;0009064;0009064;08/04/2024;;;3
0101;0009065;0009065;08/04/2024;;;3
0101;0009066;0009066;22/04/2024;FJR3580;2EEE;3
0101;0009067;0009067;22/04/2024;FJR3580;2EEI;3
0101;0009068;0009068;09/03/2024;KSY1146;2EEE;3
0101;0009069;0009069;20/02/2023;BXB0580;3EEI;3
0101;0009070;0009070;20/02/2023;BXB0580;3EEE;3
0101;0009071;0009071;21/02/2024;BWQ7986;3EEI;3
0101;0009072;0009072;21/02/2024;BWQ7986;3EEE;3
0101;0009073;0009073;08/02/2023;BWQ7876;DE;3
0101;0009074;0009074;08/02/2023;BWQ7876;DD;3
0101;0009075;0009075;08/02/2023;BWQ7876;TDE;3
0101;0009076;0009076;25/07/2023;BWQ7876;TDI;3
0101;0009077;0009077;14/02/2023;BXB0580;3EDE;3
0101;0009078;0009078;06/02/2023;;;3
0101;0009079;0009079;14/06/2023;JQH9859;1EEI;3
0101;0009090;0009090;08/04/2024;;;3
0101;0009091;0009091;08/04/2024;;;3
0101;0009092;0009092;02/10/2023;FPS3B96;4EDE;3
0101;0009093;0009093;02/10/2023;FPS3B96;4EDI;3
0101;0009094;0009094;11/04/2023;GIG8B01;2EEE;3
0101;0009095;0009095;11/04/2023;GIG8B01;2EEI;3
0101;0009096;0009096;07/03/2024;NZV0140;2EEE;3
0101;0009097;0009097;07/03/2024;NZV0140;2EEI;3
0101;0009098;0009098;03/02/2024;;;3
0101;0009099;0009099;03/02/2024;;;3
0101;0009100;0009100;01/08/2023;CUH8I08;DD;3
0101;0009101;0009101;26/12/2023;CUH8I08;DE;3
0101;0009102;0009102;06/04/2024;ECY1F20;2EEE;3
0101;0009103;0009103;06/04/2024;ECY1F20;2EEI;3
0101;0009104;0009104;29/04/2024;PLW6G36;TDI;3
0101;0009105;0009105;06/04/2024;;;3
0101;0009106;0009106;23/02/2023;CBS4401;3EEE;3
0101;0009107;0009107;22/12/2023;CBS4401;3EEI;3
0101;0009108;0009108;27/02/2023;GXM6E75;3EEE;3
0101;0009109;0009109;27/02/2023;GXM6E75;3EEI;3
0101;0009110;0009110;27/02/2023;GXM6E75;3EDI;3
0101;0009111;0009111;27/02/2023;GXM6E75;3EDE;3
0101;0009112;0009112;10/02/2024;BUS0I89;3EEE;3
0101;0009113;0009113;10/02/2024;BUS0I89;3EEI;3
0101;0009114;0009114;04/05/2024;CZB7238;2EDE;3
0101;0009115;0009115;04/05/2024;CZB7238;2EDI;3
0101;0009116;0009116;30/01/2024;CUA0239;2EDE;3
0101;0009117;0009117;30/01/2024;CUA0239;2EDI;3
0101;0009118;0009118;30/04/2024;JSW8807;2EEE;3
0101;0009119;0009119;08/04/2024;;;3
0101;0009120;0009120;20/03/2024;BYY9I66;2EEI;3
0101;0009121;0009121;08/03/2024;;;3
0101;0009122;0009122;17/03/2023;DBC6702;TEI;3
0101;0009123;0009123;17/03/2023;DBC6702;TEE;3
0101;0009124;0009124;17/03/2023;DBC6702;TDE;3
0101;0009125;0009125;17/03/2023;DBC6702;TDI;3
0101;0009126;0009126;18/04/2023;GJK1F77;3EEE;3
0101;0009127;0009127;18/04/2023;GJK1F77;3EEI;3
0101;0009128;0009128;18/04/2023;GJK1F77;3EDE;3
0101;0009129;0009129;18/04/2023;GJK1F77;3EDI;3
0101;0009130;0009130;10/02/2024;BUS0I89;3EDE;3
0101;0009131;0009131;09/03/2024;KSY1146;3EEE;3
0101;0009132;0009132;09/03/2024;;;3
0101;0009133;0009133;03/04/2023;KSY1146;3EEI;3
0101;0009134;0009134;03/04/2023;KSY1146;3EDE;3
0101;0009135;0009135;03/04/2023;KSY1146;3EDI;3
0101;0009136;0009136;29/03/2023;GXM6E76;3EEE;3
0101;0009137;0009137;29/03/2023;GXM6E76;3EEI;3
0101;0009138;0009138;29/03/2023;GXM6E76;3EDE;3
0101;0009139;0009139;29/03/2023;GXM6E76;3EDI;3
0101;0009140;0009140;16/05/2023;CUA0110;TEE;3
0101;0009141;0009141;05/04/2023;GJI0119;TDI;3
0101;0009142;0009142;03/04/2023;GBT9E66;3EDI;3
0101;0009143;0009143;05/04/2023;GJI0119;TDE;3
0101;0009144;0009144;08/04/2023;CUA0B25;DE;3
0101;0009145;0009145;08/04/2023;CUA0B25;DD;3
0101;0009146;0009146;11/03/2023;JKW2427;2EDE;3
0101;0009147;0009147;11/03/2023;JKW2427;2EDI;3
0101;0009148;0009148;11/03/2023;JKW2427;2EEE;3
0101;0009149;0009149;11/03/2023;JKW2427;2EEI;3
0101;0009150;0009150;04/03/2023;;;3
0101;0009151;0009151;04/03/2023;;;3
0101;0009152;0009152;17/03/2023;BYC1884;3EDE;3
0101;0009153;0009153;17/03/2023;BYC1884;3EDI;3
0101;0009154;0009154;17/03/2023;BYC1884;3EEE;3
0101;0009155;0009155;17/07/2023;BUS1043;3EDE;3
0101;0009156;0009156;17/07/2023;BUS1043;3EDI;3
0101;0009157;0009157;28/03/2023;CUA0C14;TEI;3
0101;0009158;0009158;27/12/2023;;;3
0101;0009159;0009159;27/12/2023;;;3
0101;0009160;0009160;02/02/2024;;;3
0101;0009161;0009161;19/02/2024;FWE4J89;2EDE;3
0101;0009162;0009162;02/02/2024;FVS4G72;TDE;3
0101;0009163;0009163;02/02/2024;FVS4G72;TDI;3
0101;0009164;0009164;03/04/2023;GBT9E66;3EDE;3
0101;0009175;0009175;06/04/2023;FBY7E96;DD;3
0101;0009176;0009176;06/04/2023;FBY7E96;DE;3
0101;0009177;0009177;07/04/2023;CUA0C14;DD;3
0101;0009178;0009178;07/04/2023;CUA0C14;DE;3
0101;0009179;0009179;02/08/2023;BQZ8186;3EDI;3
0101;0009180;0009180;11/11/2023;AEV3183;3EEE;3
0101;0009181;0009181;11/11/2023;AEV3183;3EDE;3
0101;0009182;0009182;11/11/2023;AEV3183;3EDI;3
0101;0009183;0009183;26/01/2024;;;3
0101;0009184;0009184;06/06/2023;CUA0A76;3EDI;3
0101;0009185;0009185;06/06/2023;CUA0A76;3EDE;3
0101;0009186;0009186;06/06/2023;CUA0A76;3EEE;3
0101;0009187;0009187;06/06/2023;CUA0A76;3EEI;3
0101;0009188;0009188;14/02/2024;;;3
0101;0009189;0009189;14/02/2024;;;3
0101;0009190;0009190;27/12/2023;IVV9E00;DD;3
0101;0009191;0009191;27/12/2023;IVV9E00;DE;3
0101;0009192;0009192;22/04/2023;GJI0119;TEE;3
0101;0009193;0009193;22/04/2023;GJI0119;TEI;3
0101;0009194;0009194;14/02/2024;DAH7888;DD;3
0101;0009195;0009195;29/05/2023;;;3
0101;0009196;0009196;29/05/2023;;;3
0101;0009197;0009197;13/09/2023;CUA0A23;2EEE;3
0101;0009198;0009198;13/09/2023;CUA0A23;2EEI;3
0101;0009199;0009199;19/06/2023;ECY1F20;DD;3
0101;0009200;0009200;19/06/2023;ECY1F20;DE;3
0101;0009201;0009201;21/08/2023;DBC6702;DE;3
0101;0009202;0009202;08/03/2024;;;3
0101;0009203;0009203;12/05/2023;;2EEE;3
0101;0009204;0009204;20/11/2023;CUA0062;1EEE;3
0101;0009205;0009205;10/05/2023;BXG7B46;DE;3
0101;0009206;0009206;10/05/2023;BXG7B46;DD;3
0101;0009207;0009207;08/05/2023;CUA0239;3EDE;3
0101;0009208;0009208;08/05/2023;CUA0239;3EDI;3
0101;0009209;0009209;08/05/2023;CUA0239;3EEE;3
0101;0009210;0009210;08/05/2023;CUA0239;3EEI;3
0101;0009211;0009211;24/07/2023;CLK8147;3EDE;3
0101;0009212;0009212;24/07/2023;CLK8147;3EEI;3
0101;0009213;0009213;24/07/2023;CLK8147;3EEE;3
0101;0009214;0009214;24/07/2023;CLK8147;3EDI;3
0101;0009215;0009215;14/02/2024;JQA9642;3EEE;3
0101;0009216;0009216;14/02/2024;JQA9642;3EEI;3
0101;0009217;0009217;06/04/2023;;;3
0101;0009218;0009218;06/04/2023;;;3
0101;0009219;0009219;12/12/2023;CZB7205;3EEI;3
0101;0009220;0009220;12/12/2023;CZB7205;3EEE;3
0101;0009221;0009221;24/07/2023;CLK8147;TDI;3
0101;0009222;0009222;24/07/2023;CLK8147;TDE;3
0101;0009223;0009223;24/07/2023;CLK8147;TEE;3
0101;0009224;0009224;24/07/2023;CLK8147;TEI;3
0101;0009225;0009225;28/04/2024;GXM6E76;2EEI;3
0101;0009226;0009226;15/06/2023;;;3
0101;0009227;0009227;19/04/2024;;;3
0101;0009228;0009228;19/04/2024;;;3
0101;0009229;0009229;23/11/2023;GHQ6A40;3EDE;3
0101;0009230;0009230;08/03/2024;DAH7885;TEI;3
0101;0009231;0009231;23/11/2023;GHQ6A40;3EDI;3
0101;0009232;0009232;08/03/2024;DAH7885;TEE;3
0101;0009233;0009233;20/03/2024;BYY9I66;2EDE;3
0101;0009234;0009234;20/03/2024;BYY9I66;2EDI;3
0101;0009235;0009235;06/02/2024;;;3
0101;0009236;0009236;25/03/2024;;;3
0101;0009237;0009237;22/12/2023;QGG3F91;DE;3
0101;0009238;0009238;22/12/2023;QGG3F91;DD;3
0101;0009239;0009239;11/12/2023;GJI0119;DD;3
0101;0009240;0009240;11/12/2023;GJI0119;DE;3
0101;0009241;0009241;11/08/2023;CZB7126;DE;3
0101;0009242;0009242;11/08/2023;CZB7126;DD;3
0101;0009243;0009243;26/12/2023;;;3
0101;0009244;0009244;27/12/2023;CUA0C14;TDI;3
0101;0009245;0009245;01/04/2024;CUH8I08;3EDI;3
0101;0009246;0009246;01/04/2024;CUH8I08;3EEI;3
0101;0009247;0009247;23/09/2023;;;3
0101;0009248;0009248;23/09/2023;;;3
0101;0009249;0009249;15/11/2023;;;3
0101;0009250;0009250;15/11/2023;BYD4804;TEI;3
0101;0009251;0009251;29/06/2023;GVK7948;2EDI;3
0101;0009252;0009252;29/06/2023;GVK7948;2EDE;3
0101;0009253;0009253;29/01/2024;JSW8807;1EEI;3
0101;0009254;0009254;15/04/2024;JSF1884;2EDE;3
0101;0009255;0009255;01/07/2023;CUA0A76;DD;3
0101;0009256;0009256;27/12/2023;CUA0C14;TDE;3
0101;0009257;0009257;13/10/2023;;;3
0101;0009258;0009258;13/10/2023;;;3
0101;0009259;0009259;09/04/2024;DAH7883;2EDE;3
0101;0009260;0009260;09/02/2024;JPU1A87;1EDI;3
0101;0009261;0009261;09/04/2024;DAH7883;2EDI;3
0101;0009262;0009262;09/02/2024;JPU1A87;1EDE;3
0101;0009263;0009263;29/06/2023;GVK7948;2EEI;3
0101;0009264;0009264;09/02/2024;;;3
0101;0009265;0009265;13/09/2023;JPU1A87;2EEI;3
0101;0009266;0009266;04/12/2023;CZB7234;1EDE;3
0101;0009267;0009267;21/02/2024;DESCARTE;DESCARTE;3
0101;0009268;0009268;15/04/2024;JSF1884;2EDI;3
0101;0009269;0009269;13/09/2023;JPU1A87;1EEI;3
0101;0009270;0009270;08/04/2024;;;3
0101;0009271;0009271;10/02/2024;CUA0A91;3EEE;3
0101;0009272;0009272;13/06/2023;DAH7J16;2EEE;3
0101;0009273;0009273;13/06/2023;DAH7J16;2EEI;3
0101;0009274;0009274;13/06/2023;DAH7J16;2EDE;3
0101;0009275;0009275;13/06/2023;DAH7J16;2EDI;3
0101;0009276;0009276;16/02/2024;;;3
0101;0009277;0009277;16/02/2024;FXH1B42;3EEI;3
0101;0009278;0009278;29/06/2023;GVK7948;3EDE;3
0101;0009279;0009279;29/06/2023;GVK7948;3EDI;3
0101;0009280;0009280;29/06/2023;GVK7948;3EEE;3
0101;0009281;0009281;29/06/2023;GVK7948;3EEI;3
0101;0009282;0009282;29/06/2023;GVK7948;2EEE;3
0101;0009283;0009283;14/03/2024;PKJ6930;3EDI;3
0101;0009284;0009284;21/08/2023;DBC6702;DD;3
0101;0009285;0009285;24/10/2023;CZB7235;2EDE;3
0101;0009286;0009286;10/11/2023;BTT6F50;DE;3
0101;0009287;0009287;06/05/2024;CPJ5F97;1EDE;3
0101;0009288;0009288;20/06/2023;CLU9300;3EDE;3
0101;0009289;0009289;20/06/2023;CLU9300;3EDI;3
0101;0009290;0009290;24/10/2023;CZB7235;2EDI;3
0101;0009293;0009293;12/03/2024;;;3
0101;0009294;0009294;12/03/2024;;;3
0101;0009295;0009295;09/08/2023;JQH9I58;2EEI;3
0101;0009296;0009296;09/08/2023;JQH9I58;2EEE;3
0101;0009297;0009297;19/06/2023;;;3
0101;0009298;0009298;03/05/2024;GIP0F45;3EDE;3
0101;0009299;0009299;03/05/2024;GIP0F45;3EDI;3
0101;0009300;0009300;13/10/2023;;;3
0101;0009301;0009301;13/10/2023;;;3
0101;0009302;0009302;12/04/2024;;;3
0101;0009303;0009303;12/04/2024;;;3
0101;0009304;0009304;14/08/2023;JQH9I49;1EEE;3
0101;0009305;0009305;14/08/2023;JQH9I49;1EEI;3
0101;0009306;0009306;27/07/2023;CUA0238;3EEE;3
0101;0009307;0009307;27/07/2023;CUA0238;3EEI;3
0101;0009308;0009308;23/03/2024;NYV7703;1EEI;3
0101;0009309;0009309;15/03/2024;;;3
0101;0009310;0009310;19/06/2023;;;3
0101;0009311;0009311;09/08/2023;JQH9I58;1EDE;3
0101;0009312;0009312;09/08/2023;JQH9I58;1EDI;3
0101;0009313;0009313;21/02/2024;CZB7234;2EEE;3
0101;0009314;0009314;29/02/2024;QRJ9C19;3EDE;3
0101;0009315;0009315;08/04/2024;;;3
0101;0009316;0009316;12/09/2023;BTT2866;3EEI;3
0101;0009317;0009317;12/09/2023;BTT2866;3EEE;3
0101;0009318;0009318;10/11/2023;BTT6F50;DD;3
0101;0009319;0009319;30/12/2023;JQH9I49;2EEI;3
0101;0009320;0009320;12/09/2023;;;3
0101;0009321;0009321;30/03/2024;DESCARTE;DESCARTE;3
0101;0009322;0009322;12/09/2023;;;3
0101;0009323;0009323;06/05/2024;CPJ5F97;1EDI;3
0101;0009324;0009324;16/02/2024;FXH1B42;3EDE;3
0101;0009325;0009325;16/02/2024;FXH1B42;3EDI;3
0101;0009326;0009326;16/02/2024;FXH1B42;3EEE;3
0101;0009327;0009327;11/02/2024;;;3
0101;0009328;0009328;11/02/2024;;;3
0101;0009329;0009329;16/02/2024;;;3
0101;0009330;0009330;16/02/2024;;;3
0101;0009331;0009331;16/02/2024;;;3
0101;0009332;0009332;16/02/2024;;;3
0101;0009333;0009333;07/07/2023;;;3
0101;0009334;0009334;23/09/2023;;;3
0101;0009335;0009335;15/11/2023;BYD4804;TEE;3
0101;0009336;0009336;28/07/2023;;;3
0101;0009337;0009337;19/09/2023;BWQ7984;TEE;3
0101;0009338;0009338;08/03/2024;CLU9E00;TDE;3
0101;0009339;0009339;08/03/2024;CLU9E00;TDI;3
0101;0009340;0009340;21/02/2024;CZB7209;3EEE;3
0101;0009341;0009341;21/02/2024;CZB7209;3EEI;3
0101;0009342;0009342;25/08/2023;DAH7I63;TEE;3
0101;0009343;0009343;25/08/2023;DAH7I63;TEI;3
0101;0009344;0009344;25/08/2023;DAH7I63;TDE;3
0101;0009345;0009345;25/08/2023;DAH7I63;TDI;3
0101;0009346;0009346;20/03/2024;;;3
0101;0009347;0009347;20/03/2024;;;3
0101;0009348;0009348;08/12/2023;GAK1J62;DE;3
0101;0009349;0009349;08/12/2023;GAK1J62;DD;3
0101;0009350;0009350;09/10/2023;DAH7I55;DE;3
0101;0009351;0009351;12/04/2024;;;3
0101;0009352;0009352;20/09/2023;CUA0A54;TDE;3
0101;0009353;0009353;20/09/2023;CUA0A54;TDI;3
0101;0009354;0009354;04/08/2023;;;3
0101;0009355;0009355;04/08/2023;;;3
0101;0009356;0009356;22/08/2023;GEL2229;DE;3
0101;0009357;0009357;22/08/2023;GEL2229;DD;3
0101;0009358;0009358;12/09/2023;;;3
0101;0009359;0009359;12/09/2023;;;3
0101;0009360;0009360;12/09/2023;;;3
0101;0009361;0009361;12/09/2023;;;3
0101;0009362;0009362;12/09/2023;;;3
0101;0009363;0009363;12/09/2023;;;3
0101;0009364;0009364;12/09/2023;;;3
