Filial;Codigo Pneu;N Fogo Pneu;Dt Sulco At.;Placa Veicul;Posicao Pneu;TWI
0101;0009365;0009365;12/09/2023;;;3
0101;0009366;0009366;23/11/2023;KMP9G88;DE;3
0101;0009367;0009367;23/11/2023;KMP9G88;DD;3
0101;0009368;0009368;30/08/2023;JSF3995;1EDE;3
0101;0009369;0009369;30/08/2023;JSF3995;1EDI;3
0101;0009370;0009370;30/08/2023;JSF3995;2EEE;3
0101;0009371;0009371;30/08/2023;JSF3995;2EEI;3
0101;0009372;0009372;30/08/2023;JSF3995;2EDE;3
0101;0009373;0009373;30/08/2023;JSF3995;2EDI;3
0101;0009374;0009374;16/02/2024;FXH1B42;2EEI;3
0101;0009375;0009375;16/02/2024;FXH1B42;2EEE;3
0101;0009376;0009376;16/02/2024;FXH1B42;1EEI;3
0101;0009377;0009377;16/02/2024;FXH1B42;1EEE;3
0101;0009378;0009378;16/02/2024;FXH1B42;4EEI;3
0101;0009379;0009379;16/02/2024;FXH1B42;4EEE;3
0101;0009380;0009380;16/02/2024;FXH1B42;2EDI;3
0101;0009381;0009381;16/02/2024;FXH1B42;2EDE;3
0101;0009382;0009382;16/02/2024;FXH1B42;1EDI;3
0101;0009383;0009383;16/02/2024;FXH1B42;1EDE;3
0101;0009384;0009384;16/02/2024;FXH1B42;4EDE;3
0101;0009385;0009385;18/03/2024;OUF8210;2EEI;3
0101;0009386;0009386;16/02/2024;;;3
0101;0009387;0009387;16/02/2024;;;3
0101;0009388;0009388;16/02/2024;;;3
0101;0009389;0009389;16/02/2024;;;3
0101;0009390;0009390;16/02/2024;;;3
0101;0009391;0009391;16/02/2024;;;3
0101;0009392;0009392;16/02/2024;;;3
0101;0009393;0009393;16/02/2024;;;3
0101;0009394;0009394;16/02/2024;;;3
0101;0009395;0009395;16/02/2024;;;3
0101;0009396;0009396;16/02/2024;;;3
0101;0009397;0009397;16/02/2024;;;3
0101;0009398;0009398;12/04/2024;GHQ6A40;TDI;3
0101;0009399;0009399;12/04/2024;GHQ6A40;TDE;3
0101;0009400;0009400;10/02/2024;CUA0A91;TDE;3
0101;0009401;0009401;10/02/2024;CUA0A91;TDI;3
0101;0009402;0009402;10/02/2024;CUA0A91;TEE;3
0101;0009403;0009403;10/02/2024;CUA0A91;TEI;3
0101;0009404;0009404;10/10/2023;GBJ6H13;TEE;3
0101;0009405;0009405;10/10/2023;GBJ6H13;TEI;3
0101;0009406;0009406;10/10/2023;DBB7D14;3EEE;3
0101;0009407;0009407;10/10/2023;DBB7D14;3EEI;3
0101;0009408;0009408;21/09/2023;;;3
0101;0009409;0009409;10/10/2023;DBB7D14;2EDI;3
0101;0009410;0009410;10/10/2023;DBB7D14;2EDE;3
0101;0009411;0009411;30/03/2024;DBB7D14;1EDI;3
0101;0009412;0009412;10/10/2023;DBB7D14;2EEE;3
0101;0009413;0009413;10/10/2023;DBB7D14;2EEI;3
0101;0009414;0009414;10/10/2023;DBB7D14;1EDE;3
0101;0009415;0009415;04/05/2024;ECY1F20;3EDE;3
0101;0009416;0009416;10/10/2023;DBB7D14;3EDE;3
0101;0009417;0009417;10/10/2023;DBB7D14;3EDI;3
0101;0009418;0009418;09/02/2024;BYY9I66;DE;3
0101;0009419;0009419;02/02/2024;FVS4G72;DD;3
0101;0009420;0009420;02/02/2024;FVS4G72;DE;3
0101;0009421;0009421;16/02/2024;FXH1B42;4EDI;3
0101;0009422;0009422;09/02/2024;BYY9I66;DD;3
0101;0009423;0009423;21/11/2023;CUA0A32;2EDI;3
0101;0009424;0009424;22/10/2023;CUA0095;DE;3
0101;0009425;0009425;22/10/2023;CUA0095;DD;3
0101;0009426;0009426;22/03/2024;;;3
0101;0009427;0009427;22/03/2024;;;3
0101;0009428;0009428;22/03/2024;;;3
0101;0009429;0009429;22/03/2024;;;3
0101;0009430;0009430;21/02/2024;CZB7234;1EEI;3
0101;0009431;0009431;21/02/2024;CZB7234;1EEE;3
0101;0009432;0009432;22/03/2024;;;3
0101;0009433;0009433;22/03/2024;;;3
0101;0009434;0009434;21/09/2023;;;3
0101;0009435;0009435;21/09/2023;;;3
0101;0009436;0009436;28/02/2024;DESCARTE;DESCARTE;3
0101;0009437;0009437;28/02/2024;DESCARTE;DESCARTE;3
0101;0009438;0009438;04/03/2024;FWE4J89;2EEE;3
0101;0009439;0009439;04/03/2024;FWE4J89;2EEI;3
0101;0009440;0009440;27/09/2023;;;3
0101;0009441;0009441;27/09/2023;;;3
0101;0009442;0009442;27/09/2023;;;3
0101;0009443;0009443;27/09/2023;;;3
0101;0009444;0009444;10/10/2023;GBJ6H13;TDE;3
0101;0009445;0009445;10/10/2023;GBJ6H13;TDI;3
0101;0009508;0009508;29/11/2023;DAH7I55;TDE;3
0101;0009509;0009509;29/11/2023;DAH7I55;TDI;3
0101;0009510;0009510;07/12/2023;CUA0A54;TEE;3
0101;0009511;0009511;07/12/2023;CUA0A54;TEI;3
0101;0009512;0009512;08/12/2023;GAK1J62;2DD;3
0101;0009513;0009513;08/12/2023;GAK1J62;2DE;3
0101;0009514;0009514;08/12/2023;GAK1J62;TEE;3
0101;0009515;0009515;08/12/2023;GAK1J62;TEI;3
0101;0009516;0009516;08/12/2023;GAK1J62;TDE;3
0101;0009517;0009517;08/12/2023;GAK1J62;TDI;3
0101;0009518;0009518;10/11/2023;GXM6E75;2EDE;3
0101;0009519;0009519;10/11/2023;GXM6E75;2EDI;3
0101;0009520;0009520;28/12/2023;OUF6975;3EDE;3
0101;0009521;0009521;28/12/2023;OUF6975;3EDI;3
0101;0009522;0009522;10/10/2023;;;3
0101;0009523;0009523;13/03/2024;;;3
0101;0009524;0009524;14/03/2024;PKJ6930;3EDE;3
0101;0009525;0009525;10/10/2023;;;3
0101;0009526;0009526;30/03/2024;DBB7D14;1EEE;3
0101;0009527;0009527;20/11/2023;CUA0062;1EEI;3
0101;0009528;0009528;04/12/2023;JSF0156;1EDE;3
0101;0009529;0009529;04/12/2023;JSF0156;1EDI;3
0101;0009530;0009530;11/12/2023;FWE4J89;DE;3
0101;0009531;0009531;11/12/2023;FWE4J89;DD;3
0101;0009532;0009532;28/12/2023;OUF6975;3EEE;3
0101;0009533;0009533;28/12/2023;OUF6975;3EEI;3
0101;0009534;0009534;04/12/2023;JSF0156;1EEE;3
0101;0009535;0009535;04/12/2023;JSF0156;1EEI;3
0101;0009536;0009536;04/12/2023;JSF0156;2EDE;3
0101;0009537;0009537;04/12/2023;JSF0156;2EDI;3
0101;0009538;0009538;04/12/2023;JSF0156;2EEE;3
0101;0009539;0009539;04/12/2023;JSF0156;2EEI;3
0101;0009540;0009540;27/02/2024;GAX6G25;4EDE;3
0101;0009541;0009541;27/02/2024;GAX6G25;4EDI;3
0101;0009542;0009542;07/03/2024;NZV0140;3EEE;3
0101;0009543;0009543;07/03/2024;NZV0140;3EEI;3
0101;0009544;0009544;07/03/2024;NZV0140;3EDE;3
0101;0009545;0009545;07/03/2024;NZV0140;3EDI;3
0101;0009546;0009546;10/10/2023;;;3
0101;0009547;0009547;10/10/2023;;;3
0101;0009548;0009548;26/12/2023;CUH8I08;2EDI;3
0101;0009549;0009549;26/12/2023;CUH8I08;2EDE;3
0101;0009550;0009550;24/04/2024;;;3
0101;0009551;0009551;24/04/2024;;;3
0101;0009552;0009552;24/04/2024;;;3
0101;0009553;0009553;24/04/2024;;;3
0101;0009554;0009554;26/04/2024;RKO0G68;2EDI;3
0101;0009555;0009555;26/04/2024;RKO0G68;2EDE;3
0101;0009556;0009556;26/04/2024;RKO0G68;2EEI;3
0101;0009557;0009557;26/04/2024;RKO0G68;2EEE;3
0101;0009558;0009558;18/12/2023;;;3
0101;0009559;0009559;18/12/2023;;;3
0101;0009560;0009560;18/12/2023;;;3
0101;0009561;0009561;23/04/2024;RTS4B44;DE;3
0101;0009562;0009562;23/04/2024;RTS4B44;DD;3
0101;0009563;0009563;12/04/2024;DAH7I55;DD;3
0101;0009564;0009564;27/02/2024;DAH7917;TKDE;3
0101;0009565;0009565;27/02/2024;DAH7917;TKDI;3
0101;0009566;0009566;05/02/2024;RTS4B44;2DD;3
0101;0009567;0009567;05/02/2024;RTS4B44;2DE;3
0101;0009568;0009568;17/01/2024;DAH7I45;3EDE;3
0101;0009569;0009569;17/01/2024;DAH7I45;3EDI;3
0101;0009570;0009570;17/01/2024;DAH7I45;3EEI;3
0101;0009571;0009571;18/12/2023;;;3
0101;0009572;0009572;16/04/2024;FEI2I43;3EDE;3
0101;0009573;0009573;16/04/2024;FEI2I43;3EDI;3
0101;0009574;0009574;16/04/2024;FEI2I43;3EEE;3
0101;0009575;0009575;16/04/2024;FEI2I43;3EEI;3
0101;0009576;0009576;14/02/2024;;;3
0101;0009577;0009577;14/02/2024;;;3
0101;0009578;0009578;10/02/2024;;;3
0101;0009579;0009579;10/02/2024;;;3
0101;0009580;0009580;10/02/2024;;;3
0101;0009581;0009581;10/02/2024;;;3
0101;0009582;0009582;29/04/2024;PLW6G36;DD;3
0101;0009583;0009583;10/03/2024;CUH4J70;DD;3
0101;0009584;0009584;10/03/2024;CUH4J70;DE;3
0101;0009585;0009585;24/01/2024;AVA6I02;1EDE;3
0101;0009586;0009586;24/01/2024;AVA6I02;1EDI;3
0101;0009587;0009587;24/01/2024;AVA6I02;1EEI;3
0101;0009588;0009588;24/01/2024;AVA6I02;1EEE;3
0101;0009589;0009589;24/01/2024;AVA6I02;2EDE;3
0101;0009590;0009590;24/01/2024;AVA6I02;2EDI;3
0101;0009591;0009591;24/01/2024;AVA6I02;2EEI;3
0101;0009592;0009592;24/01/2024;AVA6I02;2EEE;3
0101;0009593;0009593;24/01/2024;AVA6I02;3EDE;3
0101;0009594;0009594;24/01/2024;AVA6I02;3EDI;3
0101;0009595;0009595;24/01/2024;AVA6I02;3EEI;3
0101;0009596;0009596;24/01/2024;AVA6I02;3EEE;3
0101;0009597;0009597;18/12/2023;;;3
0101;0009598;0009598;02/02/2024;FVS4G72;TEE;3
0101;0009599;0009599;02/02/2024;FVS4G72;TEI;3
0101;0009600;0009600;06/02/2024;BAM4F11;TEE;3
0101;0009601;0009601;06/02/2024;BAM4F11;TEI;3
0101;0009602;0009602;18/12/2023;;;3
0101;0009603;0009603;18/12/2023;;;3
0101;0009604;0009604;21/02/2024;CZB7209;TEE;3
0101;0009605;0009605;21/02/2024;CZB7209;TEI;3
0101;0009606;0009606;21/02/2024;CZB7209;TDE;3
0101;0009607;0009607;21/02/2024;CZB7209;TDI;3
0101;0009608;0009608;03/01/2024;BLG8458;DE;3
0101;0009609;0009609;03/01/2024;BLG8458;DD;3
0101;0009610;0009610;03/01/2024;BWQ7984;DE;3
0101;0009627;0009627;13/03/2024;PKJ6930;DE;3
0101;0009628;0009628;13/03/2024;PKJ6930;DD;3
0101;0009629;0009629;14/02/2024;JQA9642;3EDI;3
0101;0009630;0009630;14/02/2024;JQA9642;3EDE;3
0101;0009644;0009644;29/02/2024;QRJ9C19;2EEE;3
0101;0009645;0009645;29/02/2024;QRJ9C19;2EEI;3
0101;0009646;0009646;29/02/2024;QRJ9C19;2EDE;3
0101;0009647;0009647;29/02/2024;QRJ9C19;2EDI;3
0101;0009648;0009648;28/02/2024;CUH4J70;2EEE;3
0101;0009649;0009649;28/02/2024;CUH4J70;2EEI;3
0101;0009650;0009650;28/02/2024;CUH4J70;2EDE;3
0101;0009651;0009651;28/02/2024;CUH4J70;2EDI;3
0101;0009660;0009660;09/04/2024;BWQ7984;DD;3
0101;0009661;0009661;09/04/2024;CZB7235;2EEE;3
0101;0009662;0009662;09/04/2024;CZB7235;2EEI;3
0101;0009663;0009663;09/04/2024;DAH7I91;2EDI;3
0101;0009664;0009664;09/04/2024;DAH7I91;2EDE;3
0101;0009665;0009665;12/04/2024;GCS2J38;DE;3
0101;0009666;0009666;12/03/2024;GJK1F77;DE;3
0101;0009667;0009667;04/05/2024;CLU9300;DE;3
0101;0009668;0009668;04/05/2024;CLU9300;DD;3
0101;0009669;0009669;12/04/2024;GCS2J38;DD;3
0101;0009670;0009670;09/04/2024;ESTOQUE BA;ESTOQUE BA;3
0101;0009671;0009671;09/04/2024;ESTOQUE BA;ESTOQUE BA;3
0101;0009672;0009672;09/04/2024;ESTOQUE BA;ESTOQUE BA;3
0101;0009673;0009673;12/03/2024;GJK1F77;DD;3
0101;0009674;0009674;09/04/2024;ESTOQUE BA;ESTOQUE BA;3
0101;0009675;0009675;09/04/2024;ESTOQUE BA;ESTOQUE BA;3
0101;0009676;0009676;04/05/2024;CZB7238;2EEE;3
0101;0009677;0009677;09/04/2024;ESTOQUE BA;ESTOQUE BA;3
0101;0009678;0009678;04/05/2024;CZB7238;2EEI;3
0101;0009679;0009679;09/04/2024;ESTOQUE BA;ESTOQUE BA;3
0101;0009680;0009680;04/05/2024;JQH9I49;2EDE;3
0101;0009681;0009681;25/03/2024;DAH7I93;TDI;3
0101;0009682;0009682;04/05/2024;JQH9I49;2EDI;3
0101;0009683;0009683;25/03/2024;ESTOQUE BA;ESTOQUE BA;3
0101;0009684;0009684;25/03/2024;DAH7I93;TDE;3
0101;0009685;0009685;25/03/2024;ESTOQUE BA;ESTOQUE BA;3
0101;0009686;0009686;25/03/2024;ESTOQUE BA;ESTOQUE BA;3
0101;0009687;0009687;25/03/2024;ESTOQUE BA;ESTOQUE BA;3
0101;0009688;0009688;23/04/2024;CUA0A96;TEI;3
0101;0009689;0009689;23/04/2024;CUA0A96;TEE;3
0101;0009692;0009692;07/03/2024;NZV0140;2EDE;3
0101;0009693;0009693;07/03/2024;NZV0140;2EDI;3
0101;0009694;0009694;11/03/2024;RCW0J28;3EDE;3
0101;0009695;0009695;11/03/2024;RCW0J28;3EDI;3
0101;0009696;0009696;16/04/2024;FEI2I43;2EDI;3
0101;0009697;0009697;16/04/2024;FEI2I43;2EDE;3
0101;0009698;0009698;09/04/2024;FEI2I47;3EDI;3
0101;0009699;0009699;09/04/2024;FEI2I47;3EEI;3
0101;0009700;0009700;02/04/2024;GIP0F45;3EEE;3
0101;0009701;0009701;02/04/2024;GIP0F45;3EEI;3
0101;0009702;0009702;09/04/2024;FEI2I47;2EEE;3
0101;0009703;0009703;09/04/2024;FEI2I47;2EEI;3
0101;0009704;0009704;09/04/2024;FEI2I47;2EDE;3
0101;0009705;0009705;09/04/2024;FEI2I47;2EDI;3
0101;0009706;0009706;10/04/2024;OZP9C87;3EEE;3
0101;0009707;0009707;10/04/2024;OZP9C87;3EEI;3
0101;0009708;0009708;10/04/2024;OZP9C87;3EDE;3
0101;0009709;0009709;10/04/2024;OZP9C87;3EDI;3
0101;0009710;0009710;03/05/2024;ARJ0036;DE;3
0101;0009711;0009711;03/05/2024;ARJ0036;DD;3
0101;0009712;0009712;06/05/2024;CPJ5F97;2EDE;3
0101;0009713;0009713;06/05/2024;CPJ5F97;2EDI;3
0101;0009714;0009714;22/03/2024;DAH7820;3EDE;3
0101;0009715;0009715;22/03/2024;DAH7820;3EDI;3
0101;0009716;0009716;22/03/2024;DAH7820;3EEI;3
0101;0009717;0009717;22/03/2024;DAH7820;3EEE;3
0101;0009718;0009718;08/04/2024;CUA0200;3EEE;3
0101;0009719;0009719;08/04/2024;CUA0200;3EEI;3
0101;0009720;0009720;09/04/2024;FEI2I47;3EDE;3
0101;0009721;0009721;09/04/2024;FEI2I47;3EEE;3
0101;0009722;0009722;19/03/2024;FBY7E96;TEE;3
0101;0009723;0009723;19/03/2024;FBY7E96;TEI;3
0101;0009724;0009724;19/03/2024;FBY7E96;TDE;3
0101;0009725;0009725;19/03/2024;FBY7E96;TDI;3
0101;0009726;0009726;19/03/2024;ESTOQUE;ESTOQUE;3
0101;0009727;0009727;19/03/2024;ESTOQUE;ESTOQUE;3
0101;0009728;0009728;24/04/2024;PKJ6930;TEE;3
0101;0009729;0009729;24/04/2024;PKJ6930;TEI;3
0101;0009730;0009730;24/04/2024;PKJ6930;TDE;3
0101;0009731;0009731;24/04/2024;PKJ6930;TDI;3
0101;0009732;0009732;19/04/2024;FLB3I47;DE;3
0101;0009734;0009734;19/04/2024;GAR6A42;DE;3
0101;0009765;0009765;09/04/2024;ESTOQUE;ESTOQUE;3
0101;0009766;0009766;09/04/2024;ESTOQUE;ESTOQUE;3
0101;0009767;0009767;09/04/2024;ESTOQUE;ESTOQUE;3
0101;0009768;0009768;09/04/2024;ESTOQUE;ESTOQUE;3
0101;0009769;0009769;09/04/2024;ESTOQUE;ESTOQUE;3
0101;0009770;0009770;09/04/2024;ESTOQUE;ESTOQUE;3
0101;0009771;0009771;09/04/2024;ESTOQUE;ESTOQUE;3
0101;0009772;0009772;09/04/2024;ESTOQUE;ESTOQUE;3
0101;0009773;0009773;09/04/2024;ESTOQUE;ESTOQUE;3
0101;0009774;0009774;09/04/2024;ESTOQUE;ESTOQUE;3
0101;0009775;0009775;09/04/2024;ESTOQUE;ESTOQUE;3
0101;0009776;0009776;09/04/2024;ESTOQUE;ESTOQUE;3
0101;0009777;0009777;09/04/2024;ESTOQUE;ESTOQUE;3
0101;0009778;0009778;09/04/2024;ESTOQUE;ESTOQUE;3
0101;0009779;0009779;09/04/2024;ESTOQUE;ESTOQUE;3
0101;0009780;0009780;09/04/2024;ESTOQUE;ESTOQUE;3
0101;0009781;0009781;09/04/2024;ESTOQUE;ESTOQUE;3
0101;0009782;0009782;09/04/2024;ESTOQUE;ESTOQUE;3
0101;0009783;0009783;09/04/2024;ESTOQUE;ESTOQUE;3
0101;0009784;0009784;09/04/2024;ESTOQUE;ESTOQUE;3
0101;0009785;0009785;09/04/2024;ESTOQUE;ESTOQUE;3
0101;0009786;0009786;09/04/2024;ESTOQUE;ESTOQUE;3
0101;0009787;0009787;09/04/2024;ESTOQUE;ESTOQUE;3
0101;0009788;0009788;09/04/2024;ESTOQUE;ESTOQUE;3
0101;0009789;0009789;09/04/2024;ESTOQUE;ESTOQUE;3
0101;0009790;0009790;09/04/2024;ESTOQUE;ESTOQUE;3
0101;0009791;0009791;09/04/2024;ESTOQUE;ESTOQUE;3
0101;0009792;0009792;09/04/2024;ESTOQUE;ESTOQUE;3
0101;0009793;0009793;09/04/2024;ESTOQUE;ESTOQUE;3
0101;0009794;0009794;09/04/2024;ESTOQUE;ESTOQUE;3
